year,date_iso,legacy_registration_key,category_code,old_current_category_name,restored_category_name
2023,2023-01-30,Conti23:34nmydat.aco:57,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-01-19,Conti23:34nmydat.aco:59,14,-ROMA.CASA,-CASA.ROMA
2023,2023-01-27,Conti23:34nmydat.aco:66,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-02-09,Conti23:34nmydat.aco:67,17,-ROMA.GAS,-GAS.ROMA
2023,2023-02-13,Conti23:34nmydat.aco:111,22,-FONDI.CASA,-CASA.FONDI
2023,2023-02-15,Conti23:34nmydat.aco:113,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-03-17,Conti23:34nmydat.aco:114,16,-ROMA.LUCE,-LUCE.ROMA
2023,2023-02-17,Conti23:34nmydat.aco:121,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2023,2023-02-27,Conti23:34nmydat.aco:122,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-02-28,Conti23:34nmydat.aco:123,26,-FONDI.ACQUA,-ACQUA.FONDI
2023,2023-02-17,Conti23:34nmydat.aco:124,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2023,2023-02-28,Conti23:34nmydat.aco:137,22,-FONDI.CASA,-CASA.FONDI
2023,2023-03-08,Conti23:34nmydat.aco:148,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-03-15,Conti23:34nmydat.aco:172,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-03-28,Conti23:34nmydat.aco:173,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-03-27,Conti23:34nmydat.aco:176,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-03-31,Conti23:34nmydat.aco:180,17,-ROMA.GAS,-GAS.ROMA
2023,2023-03-20,Conti23:34nmydat.aco:183,14,-ROMA.CASA,-CASA.ROMA
2023,2023-03-29,Conti23:34nmydat.aco:194,22,-FONDI.CASA,-CASA.FONDI
2023,2023-04-05,Conti23:34nmydat.aco:202,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2023,2023-03-30,Conti23:34nmydat.aco:213,14,-ROMA.CASA,-CASA.ROMA
2023,2023-04-10,Conti23:34nmydat.aco:240,22,-FONDI.CASA,-CASA.FONDI
2023,2023-04-15,Conti23:34nmydat.aco:257,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-05-17,Conti23:34nmydat.aco:258,16,-ROMA.LUCE,-LUCE.ROMA
2023,2023-04-26,Conti23:34nmydat.aco:270,14,-ROMA.CASA,-CASA.ROMA
2023,2023-04-27,Conti23:34nmydat.aco:271,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-04-28,Conti23:34nmydat.aco:274,22,-FONDI.CASA,-CASA.FONDI
2023,2023-04-29,Conti23:34nmydat.aco:279,22,-FONDI.CASA,-CASA.FONDI
2023,2023-05-08,Conti23:34nmydat.aco:300,22,-FONDI.CASA,-CASA.FONDI
2023,2023-05-08,Conti23:34nmydat.aco:301,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2023,2023-05-09,Conti23:34nmydat.aco:309,14,-ROMA.CASA,-CASA.ROMA
2023,2023-05-09,Conti23:34nmydat.aco:310,22,-FONDI.CASA,-CASA.FONDI
2023,2023-05-26,Conti23:34nmydat.aco:313,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-05-15,Conti23:34nmydat.aco:314,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-05-29,Conti23:34nmydat.aco:317,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-06-13,Conti23:34nmydat.aco:321,22,-FONDI.CASA,-CASA.FONDI
2023,2023-06-08,Conti23:34nmydat.aco:322,17,-ROMA.GAS,-GAS.ROMA
2023,2023-06-07,Conti23:34nmydat.aco:335,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-06-07,Conti23:34nmydat.aco:337,43,-VESTITI.ML,-VEST.ML
2023,2023-06-07,Conti23:34nmydat.aco:339,43,-VESTITI.ML,-VEST.ML
2023,2023-06-07,Conti23:34nmydat.aco:340,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-06-02,Conti23:34nmydat.aco:353,22,-FONDI.CASA,-CASA.FONDI
2023,2023-06-07,Conti23:34nmydat.aco:364,22,-FONDI.CASA,-CASA.FONDI
2023,2023-06-08,Conti23:34nmydat.aco:366,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-06-13,Conti23:34nmydat.aco:379,22,-FONDI.CASA,-CASA.FONDI
2023,2023-06-15,Conti23:34nmydat.aco:385,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-07-14,Conti23:34nmydat.aco:387,16,-ROMA.LUCE,-LUCE.ROMA
2023,2023-06-27,Conti23:34nmydat.aco:392,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-06-27,Conti23:34nmydat.aco:393,26,-FONDI.ACQUA,-ACQUA.FONDI
2023,2023-06-21,Conti23:34nmydat.aco:395,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-06-28,Conti23:34nmydat.aco:413,22,-FONDI.CASA,-CASA.FONDI
2023,2023-07-10,Conti23:34nmydat.aco:448,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2023,2023-07-10,Conti23:34nmydat.aco:453,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-07-13,Conti23:34nmydat.aco:456,22,-FONDI.CASA,-CASA.FONDI
2023,2023-07-28,Conti23:34nmydat.aco:457,26,-FONDI.ACQUA,-ACQUA.FONDI
2023,2023-07-07,Conti23:34nmydat.aco:460,46,-TASSE.ALTRE,-ALTRE.TASSE
2023,2023-07-27,Conti23:34nmydat.aco:465,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-07-15,Conti23:34nmydat.aco:466,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-07-27,Conti23:34nmydat.aco:474,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-07-20,Conti23:34nmydat.aco:481,14,-ROMA.CASA,-CASA.ROMA
2023,2023-08-03,Conti23:34nmydat.aco:483,17,-ROMA.GAS,-GAS.ROMA
2023,2023-07-24,Conti23:34nmydat.aco:488,22,-FONDI.CASA,-CASA.FONDI
2023,2023-08-11,Conti23:34nmydat.aco:492,22,-FONDI.CASA,-CASA.FONDI
2023,2023-08-03,Conti23:34nmydat.aco:513,14,-ROMA.CASA,-CASA.ROMA
2023,2023-08-03,Conti23:34nmydat.aco:514,14,-ROMA.CASA,-CASA.ROMA
2023,2023-08-15,Conti23:34nmydat.aco:531,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-08-28,Conti23:34nmydat.aco:547,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-09-08,Conti23:34nmydat.aco:549,16,-ROMA.LUCE,-LUCE.ROMA
2023,2023-09-08,Conti23:34nmydat.aco:552,22,-FONDI.CASA,-CASA.FONDI
2023,2023-08-30,Conti23:34nmydat.aco:570,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-08-28,Conti23:34nmydat.aco:578,22,-FONDI.CASA,-CASA.FONDI
2023,2023-09-02,Conti23:34nmydat.aco:582,22,-FONDI.CASA,-CASA.FONDI
2023,2023-09-04,Conti23:34nmydat.aco:595,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2023,2023-09-04,Conti23:34nmydat.aco:596,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-09-27,Conti23:34nmydat.aco:609,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-09-15,Conti23:34nmydat.aco:610,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-09-15,Conti23:34nmydat.aco:611,46,-TASSE.ALTRE,-ALTRE.TASSE
2023,2023-09-19,Conti23:34nmydat.aco:617,14,-ROMA.CASA,-CASA.ROMA
2023,2023-09-26,Conti23:34nmydat.aco:620,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-10-06,Conti23:34nmydat.aco:621,17,-ROMA.GAS,-GAS.ROMA
2023,2023-10-09,Conti23:34nmydat.aco:626,22,-FONDI.CASA,-CASA.FONDI
2023,2023-09-27,Conti23:34nmydat.aco:628,22,-FONDI.CASA,-CASA.FONDI
2023,2023-09-27,Conti23:34nmydat.aco:629,22,-FONDI.CASA,-CASA.FONDI
2023,2023-09-28,Conti23:34nmydat.aco:636,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-10-02,Conti23:34nmydat.aco:647,14,-ROMA.CASA,-CASA.ROMA
2023,2023-10-04,Conti23:34nmydat.aco:656,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-10-04,Conti23:34nmydat.aco:657,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-10-30,Conti23:34nmydat.aco:661,26,-FONDI.ACQUA,-ACQUA.FONDI
2023,2023-11-10,Conti23:34nmydat.aco:664,16,-ROMA.LUCE,-LUCE.ROMA
2023,2023-10-15,Conti23:34nmydat.aco:666,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-10-27,Conti23:34nmydat.aco:678,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-11-02,Conti23:34nmydat.aco:714,14,-ROMA.CASA,-CASA.ROMA
2023,2023-11-02,Conti23:34nmydat.aco:715,22,-FONDI.CASA,-CASA.FONDI
2023,2023-11-06,Conti23:34nmydat.aco:724,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2023,2023-11-06,Conti23:34nmydat.aco:726,43,-VESTITI.ML,-VEST.ML
2023,2023-11-06,Conti23:34nmydat.aco:729,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-11-06,Conti23:34nmydat.aco:733,14,-ROMA.CASA,-CASA.ROMA
2023,2023-11-09,Conti23:34nmydat.aco:738,22,-FONDI.CASA,-CASA.FONDI
2023,2023-11-15,Conti23:34nmydat.aco:741,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-11-28,Conti23:34nmydat.aco:746,24,-FONDI.LUCE,-LUCE.FONDI
2023,2023-12-01,Conti23:34nmydat.aco:748,17,-ROMA.GAS,-GAS.ROMA
2023,2023-11-27,Conti23:34nmydat.aco:759,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-12-06,Conti23:34nmydat.aco:771,42,-VESTITI.ANDREA,-VEST.ANDREA
2023,2023-12-09,Conti23:34nmydat.aco:812,22,-FONDI.CASA,-CASA.FONDI
2023,2023-12-15,Conti23:34nmydat.aco:820,29,-ASSICURAZIONI.ANNA,-ASS.ANNA
2023,2023-12-15,Conti23:34nmydat.aco:822,18,-ROMA.TELEFONO,-TF.ROMA
2023,2023-12-27,Conti23:34nmydat.aco:833,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2023,2023-11-30,Conti23:34nmydat.aco:857,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2024,2024-01-12,Conti24:34nlydat.aco:9,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-01-08,Conti24:34nlydat.aco:10,22,-FONDI.CASA,-CASA.FONDI
2024,2024-01-08,Conti24:34nlydat.aco:20,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-01-19,Conti24:34nlydat.aco:24,26,-FONDI.ACQUA,-ACQUA.FONDI
2024,2024-01-10,Conti24:34nlydat.aco:44,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-01-29,Conti24:34nlydat.aco:63,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-01-15,Conti24:34nlydat.aco:64,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-01-29,Conti24:34nlydat.aco:65,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-02-01,Conti24:34nlydat.aco:66,14,-ROMA.CASA,-CASA.ROMA
2024,2024-02-08,Conti24:34nlydat.aco:72,22,-FONDI.CASA,-CASA.FONDI
2024,2024-02-06,Conti24:34nlydat.aco:77,17,-ROMA.GAS,-GAS.ROMA
2024,2024-01-28,Conti24:34nlydat.aco:87,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-02-02,Conti24:34nlydat.aco:101,43,-VESTITI.ML,-VEST.ML
2024,2024-02-02,Conti24:34nlydat.aco:102,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2024,2024-03-13,Conti24:34nlydat.aco:113,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-02-15,Conti24:34nlydat.aco:115,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-02-16,Conti24:34nlydat.aco:116,22,-FONDI.CASA,-CASA.FONDI
2024,2024-02-27,Conti24:34nlydat.aco:124,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-03-06,Conti24:34nlydat.aco:135,43,-VESTITI.ML,-VEST.ML
2024,2024-03-08,Conti24:34nlydat.aco:148,22,-FONDI.CASA,-CASA.FONDI
2024,2024-03-07,Conti24:34nlydat.aco:150,43,-VESTITI.ML,-VEST.ML
2024,2024-03-07,Conti24:34nlydat.aco:151,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-03-25,Conti24:34nlydat.aco:156,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-03-15,Conti24:34nlydat.aco:160,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-03-27,Conti24:34nlydat.aco:164,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-04-09,Conti24:34nlydat.aco:177,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-04-05,Conti24:34nlydat.aco:178,17,-ROMA.GAS,-GAS.ROMA
2024,2024-04-19,Conti24:34nlydat.aco:179,26,-FONDI.ACQUA,-ACQUA.FONDI
2024,2024-04-03,Conti24:34nlydat.aco:188,14,-ROMA.CASA,-CASA.ROMA
2024,2024-04-03,Conti24:34nlydat.aco:193,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-04-03,Conti24:34nlydat.aco:194,43,-VESTITI.ML,-VEST.ML
2024,2024-04-08,Conti24:34nlydat.aco:215,22,-FONDI.CASA,-CASA.FONDI
2024,2024-05-09,Conti24:34nlydat.aco:220,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-04-29,Conti24:34nlydat.aco:244,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-04-30,Conti24:34nlydat.aco:252,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-04-30,Conti24:34nlydat.aco:255,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-05-08,Conti24:34nlydat.aco:271,22,-FONDI.CASA,-CASA.FONDI
2024,2024-05-15,Conti24:34nlydat.aco:283,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-06-04,Conti24:34nlydat.aco:286,17,-ROMA.GAS,-GAS.ROMA
2024,2024-06-08,Conti24:34nlydat.aco:301,22,-FONDI.CASA,-CASA.FONDI
2024,2024-05-28,Conti24:34nlydat.aco:303,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-05-28,Conti24:34nlydat.aco:304,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-06-05,Conti24:34nlydat.aco:309,43,-VESTITI.ML,-VEST.ML
2024,2024-06-05,Conti24:34nlydat.aco:316,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-06-05,Conti24:34nlydat.aco:344,22,-FONDI.CASA,-CASA.FONDI
2024,2024-06-15,Conti24:34nlydat.aco:348,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-06-10,Conti24:34nlydat.aco:359,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-07-11,Conti24:34nlydat.aco:365,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-06-17,Conti24:34nlydat.aco:379,22,-FONDI.CASA,-CASA.FONDI
2024,2024-06-21,Conti24:34nlydat.aco:383,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-06-28,Conti24:34nlydat.aco:389,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-07-08,Conti24:34nlydat.aco:400,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-07-01,Conti24:34nlydat.aco:408,46,-TASSE.ALTRE,-ALTRE.TASSE
2024,2024-07-19,Conti24:34nlydat.aco:410,26,-FONDI.ACQUA,-ACQUA.FONDI
2024,2024-07-10,Conti24:34nlydat.aco:419,22,-FONDI.CASA,-CASA.FONDI
2024,2024-07-08,Conti24:34nlydat.aco:427,22,-FONDI.CASA,-CASA.FONDI
2024,2024-07-23,Conti24:34nlydat.aco:431,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-07-15,Conti24:34nlydat.aco:444,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-08-03,Conti24:34nlydat.aco:446,17,-ROMA.GAS,-GAS.ROMA
2024,2024-07-18,Conti24:34nlydat.aco:449,14,-ROMA.CASA,-CASA.ROMA
2024,2024-07-27,Conti24:34nlydat.aco:451,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-07-25,Conti24:34nlydat.aco:463,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2024,2024-08-06,Conti24:34nlydat.aco:471,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-08-06,Conti24:34nlydat.aco:479,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-08-10,Conti24:34nlydat.aco:496,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-08-08,Conti24:34nlydat.aco:504,22,-FONDI.CASA,-CASA.FONDI
2024,2024-08-15,Conti24:34nlydat.aco:510,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-09-18,Conti24:34nlydat.aco:512,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-08-26,Conti24:34nlydat.aco:524,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2024,2024-08-27,Conti24:34nlydat.aco:526,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-09-04,Conti24:34nlydat.aco:530,46,-TASSE.ALTRE,-ALTRE.TASSE
2024,2024-09-05,Conti24:34nlydat.aco:536,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-09-05,Conti24:34nlydat.aco:540,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-09-05,Conti24:34nlydat.aco:541,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-09-05,Conti24:34nlydat.aco:542,46,-TASSE.ALTRE,-ALTRE.TASSE
2024,2024-09-08,Conti24:34nlydat.aco:565,22,-FONDI.CASA,-CASA.FONDI
2024,2024-09-25,Conti24:34nlydat.aco:573,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-09-15,Conti24:34nlydat.aco:577,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-10-04,Conti24:34nlydat.aco:584,17,-ROMA.GAS,-GAS.ROMA
2024,2024-09-27,Conti24:34nlydat.aco:585,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-10-18,Conti24:34nlydat.aco:594,26,-FONDI.ACQUA,-ACQUA.FONDI
2024,2024-10-08,Conti24:34nlydat.aco:601,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-10-08,Conti24:34nlydat.aco:602,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-10-08,Conti24:34nlydat.aco:610,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-10-02,Conti24:34nlydat.aco:625,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-10-08,Conti24:34nlydat.aco:631,22,-FONDI.CASA,-CASA.FONDI
2024,2024-10-09,Conti24:34nlydat.aco:636,14,-ROMA.CASA,-CASA.ROMA
2024,2024-11-08,Conti24:34nlydat.aco:637,16,-ROMA.LUCE,-LUCE.ROMA
2024,2024-10-15,Conti24:34nlydat.aco:642,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-10-28,Conti24:34nlydat.aco:658,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-11-08,Conti24:34nlydat.aco:674,22,-FONDI.CASA,-CASA.FONDI
2024,2024-11-15,Conti24:34nlydat.aco:676,22,-FONDI.CASA,-CASA.FONDI
2024,2024-11-06,Conti24:34nlydat.aco:682,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-11-06,Conti24:34nlydat.aco:689,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-11-06,Conti24:34nlydat.aco:690,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-11-15,Conti24:34nlydat.aco:694,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-11-26,Conti24:34nlydat.aco:696,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-11-27,Conti24:34nlydat.aco:698,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-11-21,Conti24:34nlydat.aco:711,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-11-22,Conti24:34nlydat.aco:724,24,-FONDI.LUCE,-LUCE.FONDI
2024,2024-12-09,Conti24:34nlydat.aco:728,17,-ROMA.GAS,-GAS.ROMA
2024,2024-12-06,Conti24:34nlydat.aco:737,42,-VESTITI.ANDREA,-VEST.ANDREA
2024,2024-12-06,Conti24:34nlydat.aco:743,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2024,2024-12-10,Conti24:34nlydat.aco:772,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-12-10,Conti24:34nlydat.aco:774,43,-VESTITI.ML,-VEST.ML
2024,2024-12-10,Conti24:34nlydat.aco:776,43,-VESTITI.ML,-VEST.ML
2024,2024-12-08,Conti24:34nlydat.aco:783,22,-FONDI.CASA,-CASA.FONDI
2024,2024-12-09,Conti24:34nlydat.aco:787,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2024,2024-12-14,Conti24:34nlydat.aco:793,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2024,2024-12-15,Conti24:34nlydat.aco:796,29,-ASSICURAZIONI.ANNA,-ASS.ANNA
2024,2024-12-15,Conti24:34nlydat.aco:797,18,-ROMA.TELEFONO,-TF.ROMA
2024,2024-12-27,Conti24:34nlydat.aco:806,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2024,2024-12-31,Conti24:34nlydat.aco:818,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-01-08,Conti25:34nkydat.aco:9,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-01-09,Conti25:34nkydat.aco:17,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-01-09,Conti25:34nkydat.aco:18,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-01-09,Conti25:34nkydat.aco:22,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-01-09,Conti25:34nkydat.aco:24,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-01-08,Conti25:34nkydat.aco:36,22,-FONDI.CASA,-CASA.FONDI
2025,2025-01-10,Conti25:34nkydat.aco:47,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-01-27,Conti25:34nkydat.aco:56,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-01-15,Conti25:34nkydat.aco:57,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-01-15,Conti25:34nkydat.aco:59,14,-ROMA.CASA,-CASA.ROMA
2025,2025-02-07,Conti25:34nkydat.aco:63,17,-ROMA.GAS,-GAS.ROMA
2025,2025-01-27,Conti25:34nkydat.aco:69,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-02-05,Conti25:34nkydat.aco:77,43,-VESTITI.ML,-VEST.ML
2025,2025-02-05,Conti25:34nkydat.aco:83,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-02-05,Conti25:34nkydat.aco:84,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-02-10,Conti25:34nkydat.aco:106,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-02-10,Conti25:34nkydat.aco:107,43,-VESTITI.ML,-VEST.ML
2025,2025-02-08,Conti25:34nkydat.aco:121,22,-FONDI.CASA,-CASA.FONDI
2025,2025-03-12,Conti25:34nkydat.aco:123,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-02-15,Conti25:34nkydat.aco:124,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-02-27,Conti25:34nkydat.aco:129,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-02-19,Conti25:34nkydat.aco:134,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-02-20,Conti25:34nkydat.aco:136,22,-FONDI.CASA,-CASA.FONDI
2025,2025-03-08,Conti25:34nkydat.aco:144,22,-FONDI.CASA,-CASA.FONDI
2025,2025-02-28,Conti25:34nkydat.aco:146,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-03-10,Conti25:34nkydat.aco:155,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-03-10,Conti25:34nkydat.aco:159,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-03-12,Conti25:34nkydat.aco:181,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-03-15,Conti25:34nkydat.aco:182,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-03-27,Conti25:34nkydat.aco:197,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-03-22,Conti25:34nkydat.aco:202,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-08,Conti25:34nkydat.aco:203,22,-FONDI.CASA,-CASA.FONDI
2025,2025-03-31,Conti25:34nkydat.aco:204,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-07,Conti25:34nkydat.aco:210,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-07,Conti25:34nkydat.aco:216,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-04-05,Conti25:34nkydat.aco:222,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-05,Conti25:34nkydat.aco:223,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-10,Conti25:34nkydat.aco:225,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-04-10,Conti25:34nkydat.aco:226,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-03-27,Conti25:34nkydat.aco:236,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-04-08,Conti25:34nkydat.aco:244,14,-ROMA.CASA,-CASA.ROMA
2025,2025-04-07,Conti25:34nkydat.aco:247,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-09,Conti25:34nkydat.aco:255,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-04-10,Conti25:34nkydat.aco:259,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-15,Conti25:34nkydat.aco:267,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-04-30,Conti25:34nkydat.aco:269,17,-ROMA.GAS,-GAS.ROMA
2025,2025-04-22,Conti25:34nkydat.aco:277,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-22,Conti25:34nkydat.aco:282,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-28,Conti25:34nkydat.aco:290,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-04-26,Conti25:34nkydat.aco:292,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-07,Conti25:34nkydat.aco:295,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-07,Conti25:34nkydat.aco:299,46,-TASSE.ALTRE,-ALTRE.TASSE
2025,2025-05-07,Conti25:34nkydat.aco:302,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
